tweet_id,timestamp,source,rating_numerator,rating_denominator,name,img_num,retweet_count,favorite_count,dog_stages,tweet_url,tweet_text,pred_dog_breed,prediction
668113020489474048,2015-11-21 17:05:31+00:00,Twitter for iPhone,6,10,Alfie,1,265,709,,https://t.co/GCJzm3YsfX,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 ,Pembroke,True
667924896115245057,2015-11-21 04:37:59+00:00,Twitter for iPhone,9,10,Jiminy,1,119,318,,https://t.co/fW6kIPFGD2,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 ,Labrador_retriever,True
667915453470232577,2015-11-21 04:00:28+00:00,Twitter for iPhone,10,10,Otis,1,59,222,,https://t.co/tIaaBIMlJN,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis ,boxer,True
667902449697558528,2015-11-21 03:08:47+00:00,Twitter for iPhone,9,10,Cleopatricia,1,396,905,,https://t.co/sJeHdGUt0W,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with ,Norwegian_elkhound,True
667886921285246976,2015-11-21 02:07:05+00:00,Twitter for iPhone,11,10,Erik,1,1180,2011,,https://t.co/MT7Q4aDQS1,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik ,Pomeranian,True
667885044254572545,2015-11-21 01:59:37+00:00,Twitter for iPhone,10,10,Stu,1,530,868,,https://t.co/7rkYZQdKEd,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls ,malamute,True
667878741721415682,2015-11-21 01:34:35+00:00,Twitter for iPhone,2,10,Tedrick,1,127,409,,https://t.co/LvP1TTYSCN,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 ,miniature_pinscher,True
667861340749471744,2015-11-21 00:25:26+00:00,Twitter for iPhone,9,10,unknown,1,86,253,,https://t.co/J4GnJ5Swba,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 ,malamute,True
667832474953625600,2015-11-20 22:30:44+00:00,Twitter for iPhone,12,10,unknown,1,68,303,,https://t.co/z1xPTgVLc7,I'm sorry. These are supposed to be funny but your dogs are too adorable ,miniature_pinscher,True
667806454573760512,2015-11-20 20:47:20+00:00,Twitter for iPhone,10,10,Filup,1,535,1111,,https://t.co/TBmDJXJB75,This is Filup. He is overcome with joy after finally meeting his father. 10/10 ,Chihuahua,True
667801013445750784,2015-11-20 20:25:43+00:00,Twitter for iPhone,12,10,unknown,1,101,346,,https://t.co/SVMF4Frf1w,OMIGOD 12/10 ,flat-coated_retriever,True
667793409583771648,2015-11-20 19:55:30+00:00,Twitter for iPhone,8,10,unknown,1,358,736,,https://t.co/s1z7mX4c9O,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 ,dalmatian,True
667773195014021121,2015-11-20 18:35:10+00:00,Twitter Web Client,8,10,unknown,1,61,243,,https://t.co/ZU0i0KJyqD,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 ,West_Highland_white_terrier,True
667728196545200128,2015-11-20 15:36:22+00:00,Twitter Web Client,11,10,Olive,1,162,398,,https://t.co/LwrCwlWwPB,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 ,kuvasz,True
667546741521195010,2015-11-20 03:35:20+00:00,Twitter Web Client,9,10,George,1,138,355,,https://t.co/afRtVsoIIb,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 ,toy_poodle,True
667544320556335104,2015-11-20 03:25:43+00:00,Twitter Web Client,10,10,Kial,1,568,917,,https://t.co/8zcwIoiuqR,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 ",Pomeranian,True
667538891197542400,2015-11-20 03:04:08+00:00,Twitter Web Client,9,10,unknown,1,72,220,,https://t.co/IQTOMqDUIe,9/10 ,Yorkshire_terrier,True
667534815156183040,2015-11-20 02:47:56+00:00,Twitter Web Client,8,10,Frank,1,576,866,,https://t.co/CpPxD28IpV,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 ",Pembroke,True
667530908589760512,2015-11-20 02:32:25+00:00,Twitter Web Client,10,10,Naphaniel,1,264,501,,https://t.co/xoRWyQTcmy,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 ",golden_retriever,True
667524857454854144,2015-11-20 02:08:22+00:00,Twitter Web Client,12,10,unknown,1,1198,1798,,https://t.co/seESNzgsdm,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup ,Chesapeake_Bay_retriever,True
667517642048163840,2015-11-20 01:39:42+00:00,Twitter Web Client,8,10,Dook,1,203,389,,https://t.co/fh5KflzBR0,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s ,Italian_greyhound,True
667509364010450944,2015-11-20 01:06:48+00:00,Twitter Web Client,12,10,unknown,1,2272,7148,,https://t.co/0aDF62KVP7,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles ,beagle,True
667502640335572993,2015-11-20 00:40:05+00:00,Twitter Web Client,11,10,Hall,1,231,563,,https://t.co/n5Wtb5Hvsl,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s ,Labrador_retriever,True
667495797102141441,2015-11-20 00:12:54+00:00,Twitter Web Client,9,10,Philippe,1,294,565,,https://t.co/5NhPV8E45i,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af ,Chihuahua,True
667491009379606528,2015-11-19 23:53:52+00:00,Twitter Web Client,7,10,unknown,1,242,559,,https://t.co/ITxxcc4v9y,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 ,borzoi,True
667470559035432960,2015-11-19 22:32:36+00:00,Twitter Web Client,11,10,unknown,1,102,273,,https://t.co/J4vn2rOYFk,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary ,toy_poodle,True
667455448082227200,2015-11-19 21:32:34+00:00,Twitter Web Client,7,10,Reese,1,66,203,,https://t.co/uLzRi1drVK,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s ,Tibetan_terrier,True
667453023279554560,2015-11-19 21:22:56+00:00,Twitter Web Client,11,10,Cupcake,1,96,327,,https://t.co/6uLCWR9Efa,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 ,Labrador_retriever,True
667435689202614272,2015-11-19 20:14:03+00:00,Twitter for iPhone,12,10,unknown,1,89,326,,https://t.co/PQni2sjPsm,Ermergerd 12/10 ,Rottweiler,True
667405339315146752,2015-11-19 18:13:27+00:00,Twitter for iPhone,7,10,Biden,1,234,489,,https://t.co/3Fm9PwLju1,This is Biden. Biden just tripped... 7/10 ,Saint_Bernard,True
667393430834667520,2015-11-19 17:26:08+00:00,Twitter for iPhone,8,10,Fwed,1,60,211,,https://t.co/A37eGLz5WS,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 ,papillon,True
667211855547486208,2015-11-19 05:24:37+00:00,Twitter for iPhone,9,10,Genevieve,1,258,516,,https://t.co/azEoGqVonH,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 ,golden_retriever,True
667200525029539841,2015-11-19 04:39:35+00:00,Twitter for iPhone,11,10,Joshwa,1,282,658,,https://t.co/60xYFRATPZ,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 ,Siberian_husky,True
667192066997374976,2015-11-19 04:05:59+00:00,Twitter for iPhone,12,10,unknown,1,115,414,,https://t.co/QCugm5ydl6,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 ,Rottweiler,True
667182792070062081,2015-11-19 03:29:07+00:00,Twitter for iPhone,10,10,Timison,1,6618,15075,,https://t.co/s2yYuHabWl,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 ,golden_retriever,True
667177989038297088,2015-11-19 03:10:02+00:00,Twitter for iPhone,8,10,unknown,1,58,200,,https://t.co/jpaeu6LNmW,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 ,vizsla,True
667176164155375616,2015-11-19 03:02:47+00:00,Twitter for iPhone,4,10,unknown,1,484,640,,https://t.co/PZxSarAfSN,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable ,soft-coated_wheaten_terrier,True
667174963120574464,2015-11-19 02:58:01+00:00,Twitter for iPhone,9,10,Clarence,1,88,262,,https://t.co/fGDWgukcBs,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 ",toy_poodle,True
667171260800061440,2015-11-19 02:43:18+00:00,Twitter for iPhone,10,10,Kenneth,1,97,235,,https://t.co/6RHNRsByOY,Say hello to Kenneth. He likes Reese's Puffs. 10/10 ,giant_schnauzer,True
667165590075940865,2015-11-19 02:20:46+00:00,Twitter for iPhone,10,10,Churlie,1,1241,2819,,https://t.co/li2XYBVuAY,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 ,miniature_pinscher,True
667160273090932737,2015-11-19 01:59:39+00:00,Twitter for iPhone,11,10,Bradlay,1,66,268,,https://t.co/DKhgkMx4N1,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 ,golden_retriever,True
667152164079423490,2015-11-19 01:27:25+00:00,Twitter for iPhone,12,10,Pipsy,1,18285,49720,,https://t.co/h9R0EwKd9X,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy ,toy_poodle,True
667138269671505920,2015-11-19 00:32:12+00:00,Twitter for iPhone,10,10,unknown,1,2387,4851,,https://t.co/0DvHAMdA4V,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 ,West_Highland_white_terrier,True
667119796878725120,2015-11-18 23:18:48+00:00,Twitter for iPhone,10,10,Gabe,1,135,346,,https://t.co/3LZrJzg3BJ,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous ,Pembroke,True
667090893657276420,2015-11-18 21:23:57+00:00,Twitter for iPhone,7,10,Clybe,1,132,349,,https://t.co/Ks0jZtdIrr,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 ,Chihuahua,True
667073648344346624,2015-11-18 20:15:26+00:00,Twitter for iPhone,10,10,Dave,1,134,425,,https://t.co/DPSamreuRq,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 ,Chihuahua,True
667062181243039745,2015-11-18 19:29:52+00:00,Twitter for iPhone,10,10,Keet,1,57,227,,https://t.co/tz1lpuvXLA,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 ,Chesapeake_Bay_retriever,True
667044094246576128,2015-11-18 18:17:59+00:00,Twitter for iPhone,12,10,unknown,1,54,198,,https://t.co/QZAnwgnOMB,12/10 gimme now ,golden_retriever,True
666996132027977728,2015-11-18 15:07:24+00:00,Twitter for iPhone,10,10,Carll,1,102,258,,https://t.co/SVpNbhaIMk,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 ,Rottweiler,True
666835007768551424,2015-11-18 04:27:09+00:00,Twitter for iPhone,10,10,unknown,1,83,222,,https://t.co/ZnEMHBsAs1,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 ,Airedale,True
666826780179869698,2015-11-18 03:54:28+00:00,Twitter for iPhone,12,10,unknown,1,105,266,,https://t.co/V6ZzG45zzG,12/10 simply brilliant pup ,Maltese_dog,True
666817836334096384,2015-11-18 03:18:55+00:00,Twitter for iPhone,9,10,Jeph,1,267,540,,https://t.co/8whlkYw3mO,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 ,miniature_schnauzer,True
666804364988780544,2015-11-18 02:25:23+00:00,Twitter for iPhone,8,10,Jockson,1,95,250,,https://t.co/RdKbAOEpDK,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 ,English_setter,True
666781792255496192,2015-11-18 00:55:42+00:00,Twitter for iPhone,10,10,unknown,1,211,404,,https://t.co/uEvsGLOFHa,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 ,Italian_greyhound,True
666776908487630848,2015-11-18 00:36:17+00:00,Twitter for iPhone,5,10,Josep,1,186,368,,https://t.co/XNGeDwrtYH,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 ,miniature_pinscher,True
666739327293083650,2015-11-17 22:06:57+00:00,Twitter for iPhone,10,10,Lugan,1,71,244,,https://t.co/tI3uFLDHBI,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 ,miniature_poodle,True
666701168228331520,2015-11-17 19:35:19+00:00,Twitter for iPhone,8,10,unknown,1,234,449,,https://t.co/uQbZJM2DQB,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly ,Labrador_retriever,True
666691418707132416,2015-11-17 18:56:35+00:00,Twitter for iPhone,8,10,Christoper,1,51,196,,https://t.co/bg4TqvvkuF,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 ,German_shepherd,True
666649482315059201,2015-11-17 16:09:56+00:00,Twitter for iPhone,4,10,unknown,1,608,923,,https://t.co/vXMKrJC81s,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 ,Border_collie,True
666644823164719104,2015-11-17 15:51:26+00:00,Twitter for iPhone,9,10,Jimothy,1,88,238,,https://t.co/LEkZjZxESQ,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 ,Ibizan_hound,True
666454714377183233,2015-11-17 03:16:00+00:00,Twitter for iPhone,10,10,Kreggory,1,223,545,,https://t.co/uPqPeXAcua,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 ,dalmatian,True
666447344410484738,2015-11-17 02:46:43+00:00,Twitter for iPhone,9,10,Scout,1,23,107,,https://t.co/kH60oka1HW,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say ,curly-coated_retriever,True
666437273139982337,2015-11-17 02:06:42+00:00,Twitter for iPhone,7,10,unknown,1,52,131,,https://t.co/7LtjBS0GPK,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 ,Chihuahua,True
666435652385423360,2015-11-17 02:00:15+00:00,Twitter for iPhone,10,10,unknown,1,54,170,,https://t.co/GlFZPzqcEU,10/10 ,Chesapeake_Bay_retriever,True
666430724426358785,2015-11-17 01:40:41+00:00,Twitter for iPhone,6,10,unknown,1,204,330,,https://t.co/yECbFrSArM,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 ,Irish_terrier,True
666428276349472768,2015-11-17 01:30:57+00:00,Twitter for iPhone,7,10,unknown,1,90,171,,https://t.co/NMQq6HIglK,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with ,Pembroke,True
666421158376562688,2015-11-17 01:02:40+00:00,Twitter for iPhone,12,10,unknown,1,118,327,,https://t.co/YMcrXC2Y6R,*internally screaming* 12/10 ,Blenheim_spaniel,True
666418789513326592,2015-11-17 00:53:15+00:00,Twitter for iPhone,10,10,Walter,1,48,129,,https://t.co/qXpcwENTvn,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 ,toy_terrier,True
666407126856765440,2015-11-17 00:06:54+00:00,Twitter for iPhone,7,10,unknown,1,44,113,,https://t.co/LopTBkKa8h,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 ,black-and-tan_coonhound,True
666396247373291520,2015-11-16 23:23:41+00:00,Twitter for iPhone,9,10,unknown,1,92,172,,https://t.co/Dc7b0E8qFE,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 ,Chihuahua,True
666373753744588802,2015-11-16 21:54:18+00:00,Twitter for iPhone,11,10,unknown,1,100,194,,https://t.co/uHXrPkUEyl,Those are sunglasses and a jean jacket. 11/10 dog cool af ,soft-coated_wheaten_terrier,True
666353288456101888,2015-11-16 20:32:58+00:00,Twitter for iPhone,8,10,unknown,1,77,229,,https://t.co/tltQ5w9aUO,Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 ,malamute,True
666345417576210432,2015-11-16 20:01:42+00:00,Twitter for iPhone,10,10,unknown,1,146,307,,https://t.co/VFKG1vxGjB,Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 ,golden_retriever,True
666337882303524864,2015-11-16 19:31:45+00:00,Twitter for iPhone,9,10,unknown,1,96,204,,https://t.co/QpRjllzWAL,This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively ,Newfoundland,True
666287406224695296,2015-11-16 16:11:11+00:00,Twitter for iPhone,9,10,unknown,1,71,152,,https://t.co/d9NcXFKwLv,This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 ,Maltese_dog,True
666273097616637952,2015-11-16 15:14:19+00:00,Twitter for iPhone,11,10,unknown,1,82,184,,https://t.co/ws2AMaNwPW,Can take selfies 11/10 ,Italian_greyhound,True
666102155909144576,2015-11-16 03:55:04+00:00,Twitter for iPhone,11,10,unknown,1,16,81,,https://t.co/11LvqN4WLq,Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10 ,English_setter,True
666099513787052032,2015-11-16 03:44:34+00:00,Twitter for iPhone,8,10,unknown,1,73,164,,https://t.co/Ri4nMTLq5C,Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10 ,Lhasa,True
666094000022159362,2015-11-16 03:22:39+00:00,Twitter for iPhone,9,10,unknown,1,79,169,,https://t.co/mnioXo3IfP,This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with ,bloodhound,True
666082916733198337,2015-11-16 02:38:37+00:00,Twitter for iPhone,6,10,unknown,1,47,121,,https://t.co/3RU6x0vHB7,Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof ,pug,True
666073100786774016,2015-11-16 01:59:36+00:00,Twitter for iPhone,10,10,unknown,1,174,335,,https://t.co/Yk6GHE9tOY,Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot ,Walker_hound,True
